"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","shouldCreateUserWithSystemAdminRole()","","Mon Mar 09 11:42:50 UTC 2026","skipped","Mon Mar 09 11:42:50 UTC 2026","","api.sample.UserManagementTest","api.sample.UserManagementTest","shouldCreateUserWithSystemAdminRole"
"","569","Позитивный тест: получение информации о созданной билд конфигурации","","Mon Mar 09 11:42:57 UTC 2026","passed","Mon Mar 09 11:42:58 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoBuildTypeTest"
"","2","buildSampleTest(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Mon Mar 09 11:42:50 UTC 2026","skipped","Mon Mar 09 11:42:50 UTC 2026","","api.sample.SampleTest","api.sample.SampleTest","buildSampleTest"
"","6429","shouldCreateStepForExistingBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Mon Mar 09 11:42:50 UTC 2026","passed","Mon Mar 09 11:42:56 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldCreateStepForExistingBuild"
"","213","shouldReturnNotFoundForNonexistentAgent(CreateUserResponse)","","Mon Mar 09 11:43:00 UTC 2026","passed","Mon Mar 09 11:43:00 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnNotFoundForNonexistentAgent"
"","3054","Негативный тест: получение информации о проекте по несуществующему id","","Mon Mar 09 11:42:51 UTC 2026","passed","Mon Mar 09 11:42:54 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByNotExistIdTest"
"","3089","shouldAuthorizeOrUnauthorizeAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Mon Mar 09 11:42:52 UTC 2026","passed","Mon Mar 09 11:42:56 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldAuthorizeOrUnauthorizeAgentById"
"","2467","shouldReturnListOfEnabledAgents(CreateUserResponse, Agent[])","","Mon Mar 09 11:42:55 UTC 2026","passed","Mon Mar 09 11:42:58 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfEnabledAgents"
"","209","shouldNotBeAbleToEnableAgentWithoutPermissions(CreateUserResponse)","","Mon Mar 09 11:43:00 UTC 2026","passed","Mon Mar 09 11:43:00 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldNotBeAbleToEnableAgentWithoutPermissions"
"","0","userCanQueueRegularBuild(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Mon Mar 09 11:42:50 UTC 2026","skipped","Mon Mar 09 11:42:50 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanQueueRegularBuild"
"","2","shouldDeleteExistingUser(CreateUserResponse)","","Mon Mar 09 11:42:50 UTC 2026","skipped","Mon Mar 09 11:42:50 UTC 2026","","api.sample.UserManagementTest","api.sample.UserManagementTest","shouldDeleteExistingUser"
"","1044","shouldDeleteExistingStepById(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Mon Mar 09 11:42:57 UTC 2026","passed","Mon Mar 09 11:42:58 UTC 2026","","api.BuildStepsTest","api.BuildStepsTest","shouldDeleteExistingStepById"
"","0","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue(CreateUserResponse, ProjectResponse, CreateBuildTypeResponse)","","Mon Mar 09 11:42:50 UTC 2026","skipped","Mon Mar 09 11:42:50 UTC 2026","","api.BuildQueueTest","api.BuildQueueTest","userCanGetInfoAboutAllQueuedBuildWithEmptyQueue"
"","2108","Позитивный тест: создание проекта","","Mon Mar 09 11:42:54 UTC 2026","passed","Mon Mar 09 11:42:56 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCreateProjectTest"
"","2709","shouldReturnListOfUnauthorizedAgents(CreateUserResponse, Agent[])","","Mon Mar 09 11:42:58 UTC 2026","passed","Mon Mar 09 11:43:01 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfUnauthorizedAgents"
"","599","Негативный тест: создание проекта с тем же id","","Mon Mar 09 11:42:58 UTC 2026","passed","Mon Mar 09 11:42:58 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userCanNotCreateProjectWithSameIdTest"
"","2446","shouldReturnListOfAuthorizedAgents(CreateUserResponse, Agent[])","","Mon Mar 09 11:42:58 UTC 2026","passed","Mon Mar 09 11:43:00 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldReturnListOfAuthorizedAgents"
"","2340","Негативный тест: создание билд конфигурации с именем уже созданной конфигурации","","Mon Mar 09 11:42:55 UTC 2026","passed","Mon Mar 09 11:42:57 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userCanNotCreateBuildTypeWithSameNameTest"
"","0","Получение всех рутов","","Mon Mar 09 11:42:55 UTC 2026","skipped","Mon Mar 09 11:42:55 UTC 2026","","api.VCSRootTest","api.VCSRootTest","getAllRoots"
"","0","shouldReturnInfoAboutExistingUser(CreateUserResponse)","","Mon Mar 09 11:42:50 UTC 2026","skipped","Mon Mar 09 11:42:50 UTC 2026","","api.sample.UserManagementTest","api.sample.UserManagementTest","shouldReturnInfoAboutExistingUser"
"","361","Позитивный тест: получение информации о проекте по id","","Mon Mar 09 11:42:59 UTC 2026","passed","Mon Mar 09 11:43:00 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userGetProjectByIdTest"
"","304","Негативный тест: удаление несуществующего проекта","","Mon Mar 09 11:42:56 UTC 2026","passed","Mon Mar 09 11:42:56 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteNotExistProjectTest"
"","5129","userCanAccessServerInfoUsingBaseAuth(CreateUserResponse)","","Mon Mar 09 11:42:50 UTC 2026","passed","Mon Mar 09 11:42:55 UTC 2026","","api.LoginTest","api.LoginTest","userCanAccessServerInfoUsingBaseAuth"
"","2201","shouldDisableOrEnableAgentById(String, String, CreateUserResponse, Agent[]) [2] bodyMessage=true, responseText=true","","Mon Mar 09 11:42:59 UTC 2026","passed","Mon Mar 09 11:43:01 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldDisableOrEnableAgentById"
"","749","Позитивный тест: удаление проекта","","Mon Mar 09 11:42:56 UTC 2026","passed","Mon Mar 09 11:42:57 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userDeleteProjectTest"
"","724","Позитивный тест: обновление параметра name проекта","","Mon Mar 09 11:42:58 UTC 2026","passed","Mon Mar 09 11:42:59 UTC 2026","","api.ProjectManagementTest","api.ProjectManagementTest","userUpdateProjectNameTest"
"","3204","shouldDisableOrEnableAgentById(String, String, CreateUserResponse, Agent[]) [1] bodyMessage=false, responseText=false","","Mon Mar 09 11:42:56 UTC 2026","passed","Mon Mar 09 11:42:59 UTC 2026","","api.AgentsTest","api.AgentsTest","shouldDisableOrEnableAgentById"
"","3937","Создание одинакового рута","","Mon Mar 09 11:42:50 UTC 2026","failed","Mon Mar 09 11:42:54 UTC 2026","","api.VCSRootTest","api.VCSRootTest","createDuplicateVcsRoot"
"","638","Позитивный тест: получение информации о списке созданных билд конфигураций","","Mon Mar 09 11:42:59 UTC 2026","passed","Mon Mar 09 11:43:00 UTC 2026","","api.ManageBuildTypeTest","api.ManageBuildTypeTest","userGetInfoBuildTypeListTest"
